Season,Team1,Team2,Target,AvgPointsScored_Diff,AvgPointsAllowed_Diff,AvgOE_Diff,AvgDE_Diff,AvgTSP_Diff,AvgAstTORatio_Diff,AvgeFGP_Diff,AvgPossessions_Diff,AvgORP_Diff,AvgDRP_Diff,AvgStlRate_Diff,AvgBlkRate_Diff,AvgFTR_Diff,Avg3PAr_Diff,SOS_Diff,WinPct_Diff,GamesPlayed_Diff,NetRating_Diff,RecentWinPct_Diff,RecentOE_Diff,SeedNum_Diff,Elo_Diff,Rank_MOR_Diff,Rank_POM_Diff,Rank_SAG_Diff,Rank_WLK_Diff
2006,1322,1452,0,5.103448275862064,4.551724137931046,-3.2967877056435952,-3.6921192066273534,-0.0023467161557322314,-1.1090521651106682,-0.010601886054763199,7.06767241379309,0.14298610913206788,0.016104115905366534,0.0014161556606283043,0.010077592868938702,0.19263476619799907,-0.19342946310161813,-0.11776645740361058,0.10344827586206895,0.0,0.39533150098377234,0.6666666666666667,6.30028990158263,8.0,-24.996709662241074,101.0,56.0,66.0,61.0
2025,3376,3399,1,9.174503657262278,-4.725182863113901,9.953353140195375,-8.632298872382151,0.0017931999286602274,0.7382930469355735,0.014959839659240803,1.9207157784744027,0.045197121163449594,-0.018921397973068355,0.01614410004212541,0.014994057001673194,-0.10800417546154839,-0.11708572663224603,0.20566409855262607,0.08150470219435746,4.0,18.585652012577523,0.0,-8.21127698252424,-15.0,290.78910693173657,0.0,0.0,0.0,0.0
2022,3400,3390,0,-1.1491935483871032,-0.21471774193548043,-4.463691075421494,-2.22654695170354,-0.025458979690599293,-0.4482631791160392,-0.038844520379125,2.1314264112903203,-0.0053036254247005865,-0.018246548569461285,0.015069646084888089,-0.032100868559797796,0.0638149146469203,-0.11609074266088973,-0.06125858164414577,-0.09072580645161277,1.0,-2.237144123717954,0.0,-0.13425459849483445,1.0,-109.29100959498646,0.0,0.0,0.0,0.0
2011,3256,3353,0,13.399999999999999,7.166666666666671,4.707593231412588,-2.665923589896508,0.005559456358434578,0.10447842953790387,0.0022328547720953384,10.594583333333333,0.0006600297711960024,0.040785358316874465,0.0029983949782550062,-0.0446403044267007,0.07808658721875072,0.013346692449679398,-0.07840931361926917,0.16666666666666674,0.0,7.37351682130911,-0.06666666666666665,9.605268472021649,3.0,2.014066478112227,0.0,0.0,0.0,0.0
2015,1173,1129,1,-1.6588465298142694,-0.026392961876837262,-4.386727139420074,-1.8564326302137033,-0.002993451193317398,0.04747770174930799,-0.00853730553768084,0.9865469208211195,-0.035097459924419205,-0.017822966494929426,0.013570202721031807,0.0039858383251440005,0.16204516862587082,-0.04666145047717474,0.009068829080654428,0.01564027370478982,2.0,-2.5302945092063833,-0.15000000000000002,-5.514630358338621,0.0,29.903519638692387,14.0,1.0,3.0,-13.0
2011,3132,3210,0,6.069128787878782,0.6704545454545467,12.032507608721161,4.052939735098917,0.04827206474212392,0.23079261182295563,0.023632235902115717,-2.621330492424235,-0.07956350413371949,-0.0019322508622271473,-0.05187873652173841,0.010224435322984095,0.04929360127119381,0.17582634549973833,-0.12006594389720693,0.17803030303030298,-1.0,7.979567873622248,0.33333333333333337,3.5902378921581573,7.0,38.241314603159026,0.0,0.0,0.0,0.0
2018,3124,3333,0,13.027083333333337,-2.16041666666667,8.011348066225835,-10.552914426297221,0.0013584772964001512,0.2255850235052379,-0.010145584907198857,6.6577864583333195,0.05955037559413168,0.05141982478128149,0.028897513907659295,0.012167112121478904,0.09830190348042081,-0.1670907368051309,0.0434145470539693,0.20208333333333328,2.0,18.56426249252307,1.0,24.179022182020844,-4.0,133.62699874741497,0.0,0.0,0.0,0.0
2023,3378,3376,0,-10.40625,8.21875,-11.235681186056155,14.350995503056694,0.0026507496327032865,-0.30677608089687225,0.0020380192902956784,-2.546093749999997,-0.12556665055068178,-0.05208752997262012,-0.016993790763979597,-0.093504430696045,-0.03261783881324709,0.11474545882614337,-0.07084872846747514,-0.1875,0.0,-25.586676689112863,-0.5,-17.54613686000208,7.0,-186.77056104212784,0.0,0.0,0.0,0.0
2023,1321,1417,0,-6.255514705882348,2.174632352941174,-7.335199122847683,5.440068014399571,-0.026639276108766263,-0.11215152635594872,-0.03707406941191593,-1.2848805147058755,-0.0506593272382731,0.0009243760817467805,-0.005670115883900512,0.0056695003939147,0.024478651703819077,0.11919161694125541,-0.009375263859344507,-0.1966911764705882,-2.0,-12.775267137247258,-0.46666666666666673,-11.010813408688605,5.0,-180.70093663215607,29.0,40.0,37.0,35.0
2013,1396,1301,1,-4.779411764705884,-1.965073529411768,-5.2460558689195125,-1.4721578955539059,-0.036397134215352955,0.2503213700435576,-0.04710129011756892,-1.0612132352941188,-0.03990865403348959,0.0113964290118872,0.022107965086230003,-0.0027503667996739006,-0.05711663087394059,0.13436925852910922,-0.01125545344444201,0.012867647058823484,-2.0,-3.7738979733656492,0.06666666666666665,-1.1393708506295894,1.0,46.05052280897007,28.0,33.0,30.0,31.0
2013,1257,1332,1,1.82352941176471,-5.64705882352942,6.281179354657482,-5.0784777956704374,0.004837339180896683,0.3207472624066877,0.004143043588963113,-2.235294117647058,0.023131495226830168,-0.06385420483918858,0.03810106277519579,0.007489046005831709,-0.006386464925263402,0.028772377213096445,0.07773267307619913,0.08823529411764708,0.0,11.35965715032792,0.4,14.16781484118576,-11.0,136.6656258092744,-57.0,-41.0,-46.0,-38.0
2011,1421,1114,1,5.520376175548591,1.247648902821311,-0.7784532933319781,-7.291036630744088,0.012246853463388274,-0.08578469397531974,0.014632947589803935,5.968247126436779,0.0254471306037668,-0.03964384100574936,0.0394122196061885,0.0329354603007062,-0.0075798870006754115,-0.05510898829373817,-0.002700463498256034,0.03657262277951934,-4.0,6.512583337412082,0.19999999999999996,-3.0358534398522607,0.0,41.13140949645958,-45.0,-67.0,-52.0,-83.0
2013,1160,1228,0,-0.48011363636364024,-1.642992424242422,-2.3136449837114554,-3.914015464305166,0.008215213358163664,-0.1607266730595609,0.008092716517053566,0.8557291666666629,0.007131755629905034,0.027824709233707945,0.001746270022346702,-0.020604045045609996,0.10161868327145301,-0.12889691430242772,-0.01810623908864173,0.019886363636363646,-1.0,1.600370480593682,0.25,13.359457270759265,3.0,20.402794190333452,29.0,8.0,8.0,-2.0
2023,3261,3439,1,11.58387096774193,0.668817204301078,6.19875595985566,-5.987474349121186,-0.008436608843966353,-0.1796153694650644,-0.009443650043196361,6.466693548387099,0.15079856163440852,-0.006023738683793356,0.047434739809129906,0.023129982222192,0.08693256387547788,-0.1565483796470278,-0.052481901818026366,0.06236559139784936,-1.0,12.186230308976832,-0.5,-1.1404610926269925,2.0,-0.9628596528366415,0.0,0.0,0.0,0.0
2024,3301,3397,1,-2.1173020527859308,-9.645161290322577,-0.24064990571081069,-10.44082243385941,-0.006661669848064045,0.042254977172307306,-0.005880317119297984,-2.1087487781036316,-0.0582192008167976,0.05217961698545326,0.022329624282345792,0.0206605305971308,-0.00025930107364097177,-0.03647932987613223,-0.06128539846219394,0.2052785923753666,2.0,10.200172528148585,0.0,-24.61141085368233,-3.0,76.6328464683454,0.0,0.0,0.0,0.0
2025,3181,3332,1,5.675757575757572,-4.718181818181819,5.673864190796664,-8.495592671184696,0.0236236999535524,-0.019027799985089633,0.02921140105227671,1.573750000000004,0.10978533561968279,0.026511672067214165,0.0149871950002535,0.035178429622600496,-0.012827298854705294,0.001771149535245875,0.03141072447542648,0.15454545454545454,3.0,14.169456861981345,1.0,7.904994800074888,-8.0,187.7306557969473,0.0,0.0,0.0,0.0
2024,1397,1166,1,-1.0625,-1.84375,-3.723545548170776,-4.294994961912963,-0.04712881986493456,-0.032395263727500456,-0.06005901807484171,1.2683593750000028,0.07638052167575152,-0.04086470853603241,0.05398140679564879,0.017334257727787697,0.10204476190496597,-0.07780188213228739,0.05189231355997026,0.03125,0.0,0.571449413742144,-0.16666666666666669,-0.8129926384878843,-1.0,30.778161784146505,-11.0,-4.0,0.0,-6.0
2012,1207,1125,1,-12.960606060606054,-8.415151515151514,-11.596921396131407,-5.258573290584522,-0.04333007969614966,-0.788007298116713,-0.04300692102505377,-4.920984848484849,0.00726422666577059,0.014401493602729354,-0.010134280686565092,0.050295110979149,0.004823126717942106,-0.0953573363271506,0.12671906677617867,-0.054545454545454564,-3.0,-6.338348105546888,-0.5,-11.776595914148047,-11.0,-9.105719228531143,-18.0,-11.0,-19.0,-18.0
2013,3151,3304,0,1.5211693548387046,-4.784274193548384,3.4777797220333895,-5.927176801663265,0.007192992016811284,0.05003483975382994,0.01900454912078947,-0.7030367943548299,0.03682314570035877,-0.0045579905631082385,0.03509237450722551,-0.00019995432695269627,0.021979225732289998,-0.008352247695870785,-0.14601270470897126,0.16431451612903225,1.0,9.404956523696654,0.5,6.7522027243072955,5.0,18.679217588281062,0.0,0.0,0.0,0.0
2014,3452,3261,0,4.265884652981427,-5.928641251221904,8.155258399944685,-6.409955805455823,0.027801900746544983,0.2752836294048626,0.028999400480333115,-1.5045210166177867,-0.010324685452278382,0.0499735520670368,-0.002056985575405304,0.010226429294223599,0.08440854051104091,0.11054878383280198,-0.13740521760725333,0.26588465298142716,2.0,14.565214205400508,0.25,5.745434170705423,-5.0,115.79375728853006,0.0,0.0,0.0,0.0
2012,1277,1257,0,3.318487394957984,-2.053781512605042,9.620221979992294,1.099701434541899,0.048463336387529976,0.3076035563900448,0.052864188568078174,-2.9651155462184846,0.0031227258021443993,0.07196538710887479,-0.02109260890223029,-0.005555039185976204,0.02287894176192734,-0.05012035177196272,0.012356664631137715,0.0512605042016806,-1.0,8.520520545450395,-0.06666666666666665,18.691199459431516,-3.0,8.44561075621732,-11.0,-17.0,-15.0,-14.0
2021,1180,1228,0,-9.940108892921955,-2.3992740471869354,-3.3953913092314707,5.849531270791857,-0.002725856300274554,0.10013977754449654,-0.00907609332973125,-6.635911978221429,-0.0325158584258306,-0.01439343984060959,-0.008403398366574194,-0.0031585229736382017,-0.10854516375338402,0.050204854263350196,-0.09389956130652816,-0.16152450090744108,-10.0,-9.244922580023342,0.0,3.603529414786422,15.0,-196.2100351073318,129.0,142.0,136.0,141.0
2024,3231,3376,0,-6.579741379310349,7.721982758620683,-2.3913351784444643,14.883913843619055,0.03469077201311199,-0.012982558733120708,0.03619279721097457,-4.342147090517244,-0.1532171367542706,0.016645763405440106,-0.025147985065614997,-0.05656960156953851,-0.005175123502590029,0.11641658000544178,-0.013321784439410012,-0.1724137931034483,-3.0,-17.275249022063505,-1.0,-23.018802022492295,3.0,-166.0797004121896,0.0,0.0,0.0,0.0
2025,3400,3376,0,-1.5436720142602525,-1.8458110516934028,-0.7918722241150391,-1.1996635552758335,-0.01469018823374435,-0.2857611584380839,-0.02488282123599178,-1.0240753119429513,0.05101848229599071,0.014117556542796894,0.011171682192534504,0.00711508409290551,0.08540502050927418,-0.08974322310322547,-0.023211059522863287,0.002673796791443639,1.0,0.4077913311607979,-0.33333333333333337,-25.81802077948366,0.0,-48.93051257363777,0.0,0.0,0.0,0.0
2025,3395,3192,1,11.221568627450992,2.594117647058823,10.177966737703798,-0.5407353675018811,0.06145930871246785,0.5700610125792243,0.06865357444340486,3.945735294117654,-0.0029278546341847123,0.036918277500672,-0.0015847629765137067,0.07481911444855831,0.012255003375190088,0.018126446591153922,0.21564330994072706,0.011764705882352788,4.0,10.718702105205693,0.0,-9.295104871181167,-13.0,137.7674891662832,0.0,0.0,0.0,0.0
2018,1393,1277,1,-13.424242424242422,-0.2424242424242351,-14.971255564454466,3.441688189478427,-0.08475112227268589,-0.696498312801437,-0.1010567550217048,-2.9643939393939434,-0.02135422615330912,-0.025642749044999635,0.0511781711350255,-0.01798006814833579,0.03656193070229069,-0.020752038508913606,0.07760188618760444,-0.2727272727272727,0.0,-18.412943753932865,0.0,-3.1364909734139417,8.0,-132.2825323067766,39.0,48.0,46.0,44.0
2022,3376,3274,1,10.071572580645167,-6.760080645161288,14.518735772840984,-9.749168850348596,0.026403822736228932,0.2804672435768111,0.024981811700094392,0.04225050403225339,0.13956113118279018,0.07787057618573201,-0.041409078535456695,0.07018159812510699,0.06927522512968548,-0.10308348253418131,0.05696399425598564,0.310483870967742,-1.0,24.26790462318958,-0.08333333333333337,9.272539982059271,-7.0,237.27105920880467,0.0,0.0,0.0,0.0
2013,3390,3208,0,4.21114369501467,-1.3489736070381255,11.910586246637834,2.2856870332863934,0.06054950031974843,0.19033713105760341,0.06262555407430764,-3.733357771260998,-0.011884580757837548,0.0065898664671716345,-0.070190579887791,0.028352283304774704,-0.014802336365844604,0.009564402597371569,0.056180068419576124,0.1329423264907137,2.0,9.624899213351455,0.5,15.210726799668379,-3.0,174.13071835159326,0.0,0.0,0.0,0.0
2023,3313,3376,0,-21.14717741935484,-0.061491935483871885,-27.766388078606738,0.7305368327535433,-0.08359779844369003,-0.7655791569669698,-0.09107908297793399,-1.501285282258067,-0.12121647698079546,-0.12314179666509695,0.076993546892931,-0.0832678068601252,-0.006859642811455791,0.06885179449209058,-0.22485881689560927,-0.19354838709677424,-1.0,-28.49692491136028,-0.19999999999999996,-24.673700228449334,15.0,-336.08850349785007,0.0,0.0,0.0,0.0
2015,3169,3390,0,-1.5331439393939377,-0.9232954545454533,-7.916251434848206,-6.527726049019776,-0.04160385898198621,0.012445209746475228,-0.04614772926416999,4.071590909090915,0.017778367558049513,0.04879766103569527,-0.003120016187573793,-0.027256545603460303,-0.027926644040600468,0.028546181597046305,-0.10875403002138678,-0.008522727272727293,-1.0,-1.388525385828416,0.0,-1.6039535880388343,9.0,-192.46522615119557,0.0,0.0,0.0,0.0
2018,1277,1393,0,13.424242424242422,0.2424242424242351,14.971255564454466,-3.441688189478427,0.08475112227268589,0.696498312801437,0.1010567550217048,2.9643939393939434,0.02135422615330912,0.025642749044999635,-0.0511781711350255,0.01798006814833579,-0.03656193070229069,0.020752038508913606,-0.07760188618760444,0.2727272727272727,0.0,18.412943753932865,0.0,3.1364909734139417,-8.0,132.2825323067766,-39.0,-48.0,-46.0,-44.0
2011,3163,3207,1,14.863636363636367,-6.796969696969697,21.348399255398192,-10.764525977043533,0.11140328123958226,0.5372376759218497,0.10861137958032208,0.45405303030302946,0.03133560305557814,0.07815374288296861,-0.022196440714542492,0.019391997609568293,0.04677066464450125,-0.06952681555374979,0.04079697224069623,0.303030303030303,3.0,32.112925232441725,0.6666666666666667,21.537855969441082,-4.0,263.17324132666226,0.0,0.0,0.0,0.0
2025,1196,1403,1,4.502673796791441,1.65953654188948,0.7272880415596887,-2.049105837647815,-0.00750243512907478,-0.49726882843387554,-0.0037419987463346294,3.3920565953654176,0.045106573374600945,0.0020084859706145375,0.013434377527744096,0.022765302945725707,0.03121082478381121,-0.010728954773177424,0.033869054563737455,0.124777183600713,1.0,2.7763938792074896,0.25,1.7255052652854204,-2.0,73.99316926696588,-7.0,-5.0,0.0,-6.0
2016,3163,3400,1,16.8125,-7.875,24.39941011898506,-10.520018028963264,0.09711854406969966,1.0102034099247832,0.10826149252336098,-0.6183593750000114,0.012069327712852573,-0.0057404135631857756,0.06262483902272942,0.017958030146153797,-0.1237224887382353,0.0915249178589505,0.0018236433003095964,0.125,0.0,34.91942814794831,0.5,39.32916869742979,-1.0,166.9951592174707,0.0,0.0,0.0,0.0
2025,3399,3376,0,-9.174503657262278,4.725182863113901,-9.953353140195375,8.632298872382151,-0.0017931999286602274,-0.7382930469355735,-0.014959839659240803,-1.9207157784744027,-0.045197121163449594,0.018921397973068355,-0.01614410004212541,-0.014994057001673194,0.10800417546154839,0.11708572663224603,-0.20566409855262607,-0.08150470219435746,-4.0,-18.585652012577523,0.0,8.21127698252424,15.0,-290.78910693173657,0.0,0.0,0.0,0.0
2010,3415,3390,0,-13.78125,9.03125,-20.387572528433978,12.34810153963987,-0.051578889283064644,-0.5387061336388929,-0.052056536122568886,0.6136718750000085,-0.1053841144496731,-0.04001954317292156,0.0400368751056973,0.005987170024794,0.00013196054173691962,0.015545650659424315,-0.11942452517588087,-0.4375,0.0,-32.73567406807385,-0.25,-4.317190463534558,15.0,-345.53126358014015,0.0,0.0,0.0,0.0
2025,3143,3280,0,-2.2727272727272663,0.8570075757575779,-2.3200927326640794,2.200145891702462,0.017580358433393117,0.013773785249352799,0.017613475144888202,-0.5393821022727252,-0.048243731188523375,-0.005599313539910944,-0.03335990318910741,-0.0224805771600255,0.025762949505175103,0.10919506241897414,0.042813337359119075,0.10132575757575757,1.0,-4.520238624366527,0.0,-3.2674971010242047,-1.0,31.84069992392824,0.0,0.0,0.0,0.0
2022,3231,3150,1,8.187096774193549,3.770967741935479,8.803682346245068,2.2403168791260697,0.051920915950085134,0.31198934004987866,0.0583356743472172,2.048696236559138,-0.03323525321219942,0.064504523832008,-0.002171276117250806,-0.020556578654029697,-0.01086114638778457,-0.050517253398910666,0.08932897321545252,0.023655913978494536,-1.0,6.563365467118983,-0.050000000000000044,-4.431293499029081,-11.0,85.938751027232,0.0,0.0,0.0,0.0
2019,3353,3138,0,-12.190524193548384,-9.17439516129032,-7.2461205411780725,-3.4962878469457053,-0.020084853020436555,-0.1461372659064174,-0.006500947533229218,-7.431287802419348,0.0008432806246910229,-0.009153248374570655,0.02501524219193188,0.042763806111677606,-0.06770936055047988,-0.0454045960392096,0.010931831040667195,-0.009072580645161255,-1.0,-3.7498326942323796,-0.30000000000000004,-11.383122877523405,-3.0,-37.89383690391901,0.0,0.0,0.0,0.0
2016,1462,1458,0,12.46875,6.46875,5.393043136059248,-2.307306859889323,0.028083323419683226,0.2372670542767774,0.024217992024987034,8.130859375,0.01598150334506293,0.01906852771966272,0.008888011850055305,-0.007764315220360196,0.021433580647344908,0.008993190893109182,-0.042392963085097546,0.21875,0.0,7.700349995948557,0.3333333333333333,12.952508275578737,-5.0,22.593351979336376,-16.0,-17.0,-22.0,-22.0
2015,3268,3397,1,8.4375,5.53125,7.192722910593901,3.1614153431667233,0.034088636992193444,0.04257549430488683,0.03960785443199699,3.31640625,0.0298281666598863,0.019975087256554502,-0.007171523149955394,-0.009277477306560603,0.0014762700705336362,0.00659083240579339,-0.07775521280174891,0.09375,0.0,4.031307567427195,0.33333333333333337,10.842588558804778,-1.0,7.8224155611681,0.0,0.0,0.0,0.0
2018,3301,3268,1,-13.34375,-6.65625,-12.448188072990078,-4.271992780581343,-0.04697477295177932,-0.417364722292886,-0.05412702154581672,-4.2183593749999915,-0.036164259395718934,0.07686475599033049,-0.037237507989341195,0.006857203037940088,0.06999775096254518,0.08297827923105072,0.0167483912110703,-0.03125,0.0,-8.17619529240875,0.0,-12.001375809435444,-1.0,-77.11787476173731,0.0,0.0,0.0,0.0
